date;order_id;quantity;article_id;category_id;customer_id;;;;;;;
12/01/2022;2674;65;A002;C1;CU0050;;;;;;;
12/01/2022;2674;77;A002;C1;CU0050;;;;;;;
12/01/2022;2674;61;A012;C2;CU0188;;;;;;;
12/01/2022;2674;8;A007;C3;CU0133;;;;;;;
12/01/2022;2676;100;A013;C2;CU0087;;;;;;;
12/01/2022;2676;40;A013;C2;CU0087;;;;;;;
12/01/2022;2677;16;A009;C1;CU0077;;;;;;;
12/01/2022;2677;12;A016;C3;CU0136;;;;;;;
12/01/2022;2677;38;A016;C3;CU0136;;;;;;;
13/01/2022;2677;45;A009;C1;CU0077;;;;;;;
13/01/2022;2678;75;A001;C2;CU0099;;;;;;;
13/01/2022;2678;90;A001;C2;CU0099;;;;;;;
13/01/2022;2679;77;A006;C1;CU0113;;;;;;;
13/01/2022;2679;65;A009;C1;CU0237;;;;;;;
13/01/2022;2679;43;A006;C1;CU0113;;;;;;;
13/01/2022;2679;20;A009;C1;CU0237;;;;;;;
13/01/2022;2681;4;A007;C1;CU0099;;;;;;;
13/01/2022;2681;31;A010;C1;CU0097;;;;;;;
13/01/2022;2681;62;A016;C1;CU0012;;;;;;;
13/01/2022;2681;45;A016;C1;CU0012;;;;;;;
13/01/2022;2681;26;A007;C1;CU0099;;;;;;;
13/01/2022;2681;26;A010;C1;CU0097;;;;;;;
13/01/2022;2682;41;A010;C1;CU0209;;;;;;;
13/01/2022;2682;22;A017;C2;CU0104;;;;;;;
13/01/2022;2682;54;A002;C3;CU0023;;;;;;;
13/01/2022;2682;2;A010;C1;CU0209;;;;;;;
13/01/2022;2682;49;A017;C2;CU0104;;;;;;;
13/01/2022;2682;97;A002;C3;CU0023;;;;;;;
13/01/2022;2683;27;A002;C1;CU0018;;;;;;;
13/01/2022;2683;100;A002;C1;CU0018;;;;;;;
13/01/2022;2685;54;A016;C2;CU0105;;;;;;;
13/01/2022;2685;23;A017;C3;CU0235;;;;;;;
14/01/2022;2685;27;A013;C1;CU0224;;;;;;;
14/01/2022;2685;94;A013;C1;CU0224;;;;;;;
14/01/2022;2685;64;A016;C2;CU0105;;;;;;;
14/01/2022;2685;69;A017;C3;CU0235;;;;;;;
14/01/2022;2687;87;A014;C2;CU0192;;;;;;;
14/01/2022;2687;85;A009;C3;CU0006;;;;;;;
14/01/2022;2687;86;A014;C2;CU0192;;;;;;;
14/01/2022;2687;25;A009;C3;CU0006;;;;;;;
14/01/2022;2688;35;A010;C1;CU0055;;;;;;;
14/01/2022;2688;49;A009;C3;CU0169;;;;;;;
14/01/2022;2688;7;A017;C1;CU0106;;;;;;;
14/01/2022;2688;33;A017;C1;CU0106;;;;;;;
14/01/2022;2688;30;A009;C3;CU0169;;;;;;;
15/01/2022;2688;83;A010;C1;CU0055;;;;;;;
15/01/2022;2689;6;A015;C2;CU0053;;;;;;;
15/01/2022;2689;86;A017;C3;CU0087;;;;;;;
15/01/2022;2689;35;A001;C1;CU0137;;;;;;;
15/01/2022;2689;100;A015;C2;CU0053;;;;;;;
15/01/2022;2689;36;A017;C3;CU0087;;;;;;;
15/01/2022;2689;80;A001;C1;CU0137;;;;;;;
15/01/2022;2691;66;A014;C1;CU0068;;;;;;;
16/01/2022;2691;71;A014;C1;CU0068;;;;;;;
16/01/2022;2692;21;A017;C3;CU0162;;;;;;;
16/01/2022;2692;64;A018;C3;CU0119;;;;;;;
16/01/2022;2692;20;A018;C3;CU0119;;;;;;;
16/01/2022;2692;9;A017;C3;CU0162;;;;;;;
16/01/2022;2693;89;A006;C1;CU0152;;;;;;;
16/01/2022;2693;72;A016;C3;CU0010;;;;;;;
16/01/2022;2693;99;A016;C3;CU0010;;;;;;;
16/01/2022;2693;95;A006;C1;CU0152;;;;;;;
17/01/2022;2694;17;A009;C1;CU0080;;;;;;;
17/01/2022;2694;71;A009;C2;CU0181;;;;;;;
17/01/2022;2694;27;A009;C2;CU0181;;;;;;;
17/01/2022;2694;42;A009;C1;CU0080;;;;;;;
17/01/2022;2695;49;A008;C2;CU0130;;;;;;;
17/01/2022;2695;57;A008;C2;CU0130;;;;;;;
17/01/2022;2696;23;A007;C2;CU0216;;;;;;;
17/01/2022;2696;66;A005;C3;CU0245;;;;;;;
17/01/2022;2696;32;A005;C3;CU0245;;;;;;;
17/01/2022;2696;82;A007;C2;CU0216;;;;;;;
17/01/2022;2697;93;A002;C2;CU0099;;;;;;;
17/01/2022;2697;26;A017;C2;CU0006;;;;;;;
17/01/2022;2697;46;A017;C2;CU0006;;;;;;;
17/01/2022;2697;65;A002;C2;CU0099;;;;;;;
17/01/2022;2698;2;A019;C3;CU0181;;;;;;;
17/01/2022;2698;36;A019;C3;CU0181;;;;;;;
17/01/2022;2699;13;A001;C3;CU0080;;;;;;;
17/01/2022;2699;72;A002;C2;CU0080;;;;;;;
17/01/2022;2699;16;A018;C3;CU0189;;;;;;;
18/01/2022;2699;29;A018;C3;CU0189;;;;;;;
18/01/2022;2699;42;A001;C3;CU0080;;;;;;;
18/01/2022;2699;13;A002;C2;CU0080;;;;;;;
18/01/2022;2700;50;A007;C1;CU0112;;;;;;;
18/01/2022;2700;83;A019;C2;CU0136;;;;;;;
18/01/2022;2700;75;A007;C2;CU0057;;;;;;;
18/01/2022;2700;86;A019;C2;CU0136;;;;;;;
19/01/2022;2700;88;A007;C2;CU0057;;;;;;;
19/01/2022;2700;60;A007;C1;CU0112;;;;;;;
19/01/2022;2701;42;A010;C1;CU0047;;;;;;;
19/01/2022;2701;91;A005;C1;CU0110;;;;;;;
19/01/2022;2701;48;A011;C3;CU0216;;;;;;;
19/01/2022;2701;44;A011;C3;CU0216;;;;;;;
19/01/2022;2701;54;A010;C1;CU0047;;;;;;;
19/01/2022;2701;58;A005;C1;CU0110;;;;;;;
20/01/2022;2704;7;A017;C2;CU0191;;;;;;;
20/01/2022;2704;74;A005;C1;CU0140;;;;;;;
20/01/2022;2704;31;A009;C2;CU0069;;;;;;;
20/01/2022;2704;10;A017;C2;CU0191;;;;;;;
20/01/2022;2704;55;A005;C1;CU0140;;;;;;;
20/01/2022;2704;62;A009;C2;CU0069;;;;;;;
20/01/2022;2705;33;A016;C3;CU0235;;;;;;;
20/01/2022;2705;33;A015;C2;CU0151;;;;;;;
20/01/2022;2705;97;A004;C1;CU0239;;;;;;;
20/01/2022;2705;34;A009;C1;CU0172;;;;;;;
21/01/2022;2705;28;A013;C1;CU0113;;;;;;;
21/01/2022;2705;12;A009;C1;CU0172;;;;;;;
21/01/2022;2705;26;A013;C1;CU0113;;;;;;;
21/01/2022;2705;42;A016;C3;CU0235;;;;;;;
21/01/2022;2705;81;A015;C2;CU0151;;;;;;;
21/01/2022;2705;69;A004;C1;CU0239;;;;;;;
21/01/2022;2706;83;A015;C2;CU0077;;;;;;;
21/01/2022;2706;68;A003;C1;CU0063;;;;;;;
21/01/2022;2706;9;A005;C1;CU0006;;;;;;;
21/01/2022;2706;7;A007;C2;CU0045;;;;;;;
21/01/2022;2706;14;A007;C3;CU0172;;;;;;;
21/01/2022;2706;28;A007;C3;CU0172;;;;;;;
21/01/2022;2706;27;A007;C2;CU0045;;;;;;;
21/01/2022;2706;4;A015;C2;CU0077;;;;;;;
22/01/2022;2706;2;A003;C1;CU0063;;;;;;;
22/01/2022;2706;6;A005;C1;CU0006;;;;;;;
22/01/2022;2707;32;A002;C3;CU0247;;;;;;;
22/01/2022;2707;63;A002;C3;CU0247;;;;;;;
22/01/2022;2708;40;A007;C3;CU0216;;;;;;;
22/01/2022;2708;58;A007;C3;CU0216;;;;;;;
22/01/2022;2711;58;A014;C3;CU0088;;;;;;;
22/01/2022;2711;31;A014;C3;CU0088;;;;;;;
22/01/2022;2714;52;A009;C3;CU0059;;;;;;;
22/01/2022;2714;6;A009;C3;CU0059;;;;;;;
22/01/2022;2715;86;A003;C3;CU0144;;;;;;;
22/01/2022;2715;68;A009;C3;CU0243;;;;;;;
22/01/2022;2715;50;A009;C3;CU0243;;;;;;;
23/01/2022;2715;41;A003;C3;CU0144;;;;;;;
23/01/2022;2716;35;A017;C3;CU0209;;;;;;;
23/01/2022;2716;12;A017;C3;CU0209;;;;;;;
23/01/2022;2717;1;A015;C3;CU0053;;;;;;;
23/01/2022;2717;98;A016;C1;CU0207;;;;;;;
23/01/2022;2717;18;A007;C3;CU0242;;;;;;;
23/01/2022;2717;47;A007;C3;CU0242;;;;;;;
23/01/2022;2717;92;A015;C3;CU0053;;;;;;;
23/01/2022;2717;76;A016;C1;CU0207;;;;;;;
23/01/2022;2718;32;A014;C2;CU0216;;;;;;;
23/01/2022;2718;20;A008;C2;CU0139;;;;;;;
24/01/2022;2718;13;A008;C2;CU0139;;;;;;;
24/01/2022;2718;90;A014;C2;CU0216;;;;;;;
24/01/2022;2719;32;A016;C1;CU0117;;;;;;;
24/01/2022;2719;98;A016;C1;CU0117;;;;;;;
24/01/2022;2720;87;A013;C3;CU0202;;;;;;;
24/01/2022;2720;6;A011;C3;CU0162;;;;;;;
24/01/2022;2720;66;A003;C1;CU0155;;;;;;;
24/01/2022;2720;93;A011;C3;CU0162;;;;;;;
24/01/2022;2720;68;A003;C1;CU0155;;;;;;;
24/01/2022;2720;42;A013;C3;CU0202;;;;;;;
24/01/2022;2721;60;A016;C1;CU0207;;;;;;;
24/01/2022;2721;75;A016;C1;CU0207;;;;;;;
24/01/2022;2722;67;A006;C1;CU0016;;;;;;;
24/01/2022;2722;63;A017;C1;CU0061;;;;;;;
24/01/2022;2722;75;A006;C1;CU0114;;;;;;;
24/01/2022;2722;38;A006;C1;CU0114;;;;;;;
24/01/2022;2722;73;A006;C1;CU0016;;;;;;;
24/01/2022;2722;76;A017;C1;CU0061;;;;;;;
24/01/2022;2723;45;A015;C2;CU0101;;;;;;;
24/01/2022;2723;46;A001;C2;CU0203;;;;;;;
24/01/2022;2723;23;A001;C2;CU0203;;;;;;;
24/01/2022;2723;78;A015;C2;CU0101;;;;;;;
24/01/2022;2725;37;A002;C3;CU0149;;;;;;;
24/01/2022;2725;25;A002;C3;CU0149;;;;;;;
24/01/2022;2726;99;A016;C2;CU0141;;;;;;;
24/01/2022;2726;92;A016;C2;CU0141;;;;;;;
25/01/2022;2727;86;A003;C2;CU0001;;;;;;;
25/01/2022;2727;94;A003;C2;CU0001;;;;;;;
25/01/2022;2728;62;A017;C2;CU0086;;;;;;;
25/01/2022;2728;21;A017;C2;CU0086;;;;;;;
25/01/2022;2729;64;A015;C1;CU0229;;;;;;;
25/01/2022;2729;46;A015;C1;CU0229;;;;;;;
25/01/2022;2730;83;A016;C1;CU0220;;;;;;;
25/01/2022;2730;11;A016;C1;CU0220;;;;;;;
26/01/2022;2731;33;A004;C2;CU0203;;;;;;;
26/01/2022;2731;30;A002;C1;CU0230;;;;;;;
26/01/2022;2731;84;A004;C2;CU0203;;;;;;;
26/01/2022;2731;27;A002;C1;CU0230;;;;;;;
26/01/2022;2732;4;A002;C3;CU0049;;;;;;;
26/01/2022;2732;41;A002;C3;CU0049;;;;;;;
26/01/2022;2734;93;A017;C3;CU0017;;;;;;;
26/01/2022;2734;49;A003;C3;CU0151;;;;;;;
26/01/2022;2734;42;A001;C2;CU0223;;;;;;;
26/01/2022;2734;68;A017;C3;CU0017;;;;;;;
26/01/2022;2734;19;A003;C3;CU0151;;;;;;;
26/01/2022;2734;16;A001;C2;CU0223;;;;;;;
26/01/2022;2736;31;A007;C2;CU0212;;;;;;;
26/01/2022;2736;9;A004;C2;CU0064;;;;;;;
26/01/2022;2736;30;A004;C2;CU0064;;;;;;;
26/01/2022;2736;12;A007;C2;CU0212;;;;;;;
27/01/2022;2737;18;A006;C3;CU0120;;;;;;;
27/01/2022;2737;34;A017;C2;CU0009;;;;;;;
27/01/2022;2737;93;A006;C3;CU0120;;;;;;;
27/01/2022;2737;98;A017;C2;CU0009;;;;;;;
27/01/2022;2738;5;A012;C3;CU0141;;;;;;;
27/01/2022;2738;62;A016;C3;CU0022;;;;;;;
27/01/2022;2738;23;A016;C3;CU0022;;;;;;;
27/01/2022;2738;51;A012;C3;CU0141;;;;;;;
27/01/2022;2739;13;A007;C2;CU0174;;;;;;;
27/01/2022;2739;54;A014;C3;CU0123;;;;;;;
27/01/2022;2739;3;A014;C3;CU0123;;;;;;;
27/01/2022;2739;39;A007;C2;CU0174;;;;;;;
27/01/2022;2741;48;A004;C1;CU0111;;;;;;;
28/01/2022;2741;89;A003;C1;CU0021;;;;;;;
28/01/2022;2741;44;A003;C1;CU0021;;;;;;;
28/01/2022;2741;27;A004;C1;CU0111;;;;;;;
28/01/2022;2743;48;A019;C3;CU0235;;;;;;;
28/01/2022;2743;20;A017;C1;CU0200;;;;;;;
28/01/2022;2743;23;A019;C3;CU0235;;;;;;;
28/01/2022;2743;24;A017;C1;CU0200;;;;;;;
28/01/2022;2744;48;A001;C2;CU0074;;;;;;;
29/01/2022;2744;26;A004;C1;CU0194;;;;;;;
29/01/2022;2744;40;A003;C1;CU0163;;;;;;;
30/01/2022;2744;73;A003;C1;CU0163;;;;;;;
30/01/2022;2744;79;A004;C1;CU0194;;;;;;;
30/01/2022;2744;21;A001;C2;CU0074;;;;;;;
30/01/2022;2745;80;A017;C2;CU0182;;;;;;;
30/01/2022;2745;38;A011;C3;CU0244;;;;;;;
30/01/2022;2745;93;A012;C2;CU0049;;;;;;;
30/01/2022;2745;63;A011;C3;CU0244;;;;;;;
30/01/2022;2745;66;A012;C2;CU0049;;;;;;;
30/01/2022;2745;43;A017;C2;CU0182;;;;;;;
30/01/2022;2747;41;A011;C3;CU0204;;;;;;;
30/01/2022;2747;18;A016;C1;CU0041;;;;;;;
30/01/2022;2747;63;A016;C1;CU0041;;;;;;;
30/01/2022;2747;47;A011;C3;CU0204;;;;;;;
30/01/2022;2749;11;A007;C3;CU0056;;;;;;;
30/01/2022;2749;38;A007;C3;CU0056;;;;;;;
30/01/2022;2751;64;A001;C1;CU0217;;;;;;;
31/01/2022;2751;1;A015;C1;CU0078;;;;;;;
31/01/2022;2751;18;A015;C1;CU0078;;;;;;;
31/01/2022;2751;66;A001;C1;CU0217;;;;;;;
31/01/2022;2752;47;A019;C2;CU0113;;;;;;;
31/01/2022;2752;76;A019;C2;CU0113;;;;;;;
01/02/2022;2753;43;A001;C1;CU0061;;;;;;;
01/02/2022;2753;80;A016;C3;CU0160;;;;;;;
01/02/2022;2753;23;A016;C3;CU0160;;;;;;;
01/02/2022;2753;79;A001;C1;CU0061;;;;;;;
01/02/2022;2755;31;A005;C1;CU0202;;;;;;;
01/02/2022;2755;35;A005;C3;CU0100;;;;;;;
01/02/2022;2755;68;A005;C1;CU0202;;;;;;;
02/02/2022;2755;81;A005;C3;CU0100;;;;;;;
02/02/2022;2757;98;A016;C3;CU0175;;;;;;;
02/02/2022;2757;15;A009;C2;CU0236;;;;;;;
02/02/2022;2757;12;A009;C2;CU0236;;;;;;;
02/02/2022;2757;12;A016;C3;CU0175;;;;;;;
02/02/2022;2758;46;A010;C1;CU0094;;;;;;;
02/02/2022;2758;75;A010;C1;CU0094;;;;;;;
02/02/2022;2760;55;A008;C2;CU0163;;;;;;;
02/02/2022;2760;77;A008;C2;CU0163;;;;;;;
02/02/2022;2761;50;A001;C2;CU0057;;;;;;;
02/02/2022;2761;44;A010;C1;CU0147;;;;;;;
02/02/2022;2761;73;A001;C2;CU0057;;;;;;;
02/02/2022;2761;22;A010;C1;CU0147;;;;;;;
02/02/2022;2762;47;A007;C3;CU0123;;;;;;;
02/02/2022;2762;28;A007;C3;CU0123;;;;;;;
02/02/2022;2763;25;A016;C2;CU0237;;;;;;;
02/02/2022;2763;85;A009;C3;CU0208;;;;;;;
02/02/2022;2763;93;A009;C3;CU0208;;;;;;;
02/02/2022;2763;55;A016;C2;CU0237;;;;;;;
02/02/2022;2766;14;A015;C1;CU0186;;;;;;;
02/02/2022;2766;21;A015;C1;CU0186;;;;;;;
02/02/2022;2767;12;A002;C2;CU0182;;;;;;;
03/02/2022;2767;82;A003;C3;CU0102;;;;;;;
03/02/2022;2767;85;A003;C3;CU0102;;;;;;;
03/02/2022;2767;82;A002;C2;CU0182;;;;;;;
04/02/2022;2769;44;A004;C2;CU0046;;;;;;;
04/02/2022;2769;38;A003;C3;CU0145;;;;;;;
04/02/2022;2769;49;A013;C2;CU0133;;;;;;;
05/02/2022;2769;47;A013;C2;CU0133;;;;;;;
05/02/2022;2769;94;A004;C2;CU0046;;;;;;;
05/02/2022;2769;11;A003;C3;CU0145;;;;;;;
05/02/2022;2770;97;A003;C1;CU0101;;;;;;;
05/02/2022;2770;85;A003;C1;CU0101;;;;;;;
05/02/2022;2771;76;A010;C1;CU0153;;;;;;;
05/02/2022;2771;94;A007;C2;CU0205;;;;;;;
05/02/2022;2771;60;A010;C1;CU0153;;;;;;;
05/02/2022;2771;45;A007;C2;CU0205;;;;;;;
05/02/2022;2772;11;A008;C1;CU0067;;;;;;;
05/02/2022;2772;70;A008;C1;CU0067;;;;;;;
05/02/2022;2773;19;A017;C2;CU0129;;;;;;;
05/02/2022;2773;98;A005;C1;CU0198;;;;;;;
05/02/2022;2773;19;A017;C2;CU0129;;;;;;;
05/02/2022;2773;74;A005;C1;CU0198;;;;;;;
06/02/2022;2774;81;A010;C1;CU0148;;;;;;;
06/02/2022;2774;82;A009;C3;CU0082;;;;;;;
06/02/2022;2774;67;A010;C1;CU0103;;;;;;;
06/02/2022;2774;15;A009;C3;CU0082;;;;;;;
07/02/2022;2774;91;A010;C1;CU0103;;;;;;;
07/02/2022;2774;100;A010;C1;CU0148;;;;;;;
07/02/2022;2775;44;A003;C2;CU0116;;;;;;;
07/02/2022;2775;93;A018;C3;CU0037;;;;;;;
07/02/2022;2775;41;A009;C2;CU0207;;;;;;;
07/02/2022;2775;27;A009;C2;CU0207;;;;;;;
07/02/2022;2775;76;A003;C2;CU0116;;;;;;;
07/02/2022;2775;71;A018;C3;CU0037;;;;;;;
07/02/2022;2776;68;A016;C1;CU0069;;;;;;;
07/02/2022;2776;63;A016;C1;CU0069;;;;;;;
07/02/2022;2777;48;A009;C1;CU0178;;;;;;;
07/02/2022;2777;86;A011;C3;CU0168;;;;;;;
07/02/2022;2777;8;A011;C3;CU0168;;;;;;;
07/02/2022;2777;60;A009;C1;CU0178;;;;;;;
07/02/2022;2779;66;A007;C1;CU0047;;;;;;;
07/02/2022;2779;85;A007;C1;CU0047;;;;;;;
07/02/2022;2780;96;A003;C2;CU0112;;;;;;;
07/02/2022;2780;15;A006;C1;CU0204;;;;;;;
08/02/2022;2780;78;A016;C2;CU0154;;;;;;;
08/02/2022;2780;13;A011;C1;CU0177;;;;;;;
08/02/2022;2780;17;A012;C3;CU0182;;;;;;;
08/02/2022;2780;78;A008;C1;CU0015;;;;;;;
08/02/2022;2780;71;A012;C3;CU0182;;;;;;;
08/02/2022;2780;13;A008;C1;CU0015;;;;;;;
08/02/2022;2780;88;A011;C1;CU0177;;;;;;;
08/02/2022;2780;94;A003;C2;CU0112;;;;;;;
08/02/2022;2780;76;A006;C1;CU0204;;;;;;;
08/02/2022;2780;39;A016;C2;CU0154;;;;;;;
08/02/2022;2781;74;A001;C3;CU0209;;;;;;;
08/02/2022;2781;11;A008;C2;CU0067;;;;;;;
08/02/2022;2781;47;A001;C3;CU0209;;;;;;;
09/02/2022;2781;42;A008;C2;CU0067;;;;;;;
09/02/2022;2782;50;A004;C3;CU0063;;;;;;;
09/02/2022;2782;59;A018;C3;CU0051;;;;;;;
09/02/2022;2782;28;A004;C3;CU0063;;;;;;;
09/02/2022;2782;21;A018;C3;CU0051;;;;;;;
09/02/2022;2784;81;A004;C3;CU0098;;;;;;;
09/02/2022;2784;80;A004;C3;CU0098;;;;;;;
09/02/2022;2785;67;A011;C1;CU0118;;;;;;;
09/02/2022;2785;53;A011;C1;CU0118;;;;;;;
09/02/2022;2788;53;A005;C1;CU0234;;;;;;;
09/02/2022;2788;56;A006;C1;CU0087;;;;;;;
09/02/2022;2788;49;A013;C3;CU0148;;;;;;;
09/02/2022;2788;98;A013;C3;CU0148;;;;;;;
10/02/2022;2788;17;A006;C1;CU0087;;;;;;;
10/02/2022;2788;42;A005;C1;CU0234;;;;;;;
10/02/2022;2789;74;A013;C1;CU0128;;;;;;;
10/02/2022;2789;57;A010;C1;CU0096;;;;;;;
10/02/2022;2789;74;A003;C1;CU0041;;;;;;;
10/02/2022;2789;40;A003;C1;CU0041;;;;;;;
10/02/2022;2789;44;A010;C1;CU0096;;;;;;;
10/02/2022;2789;71;A013;C1;CU0128;;;;;;;
10/02/2022;2790;54;A017;C3;CU0110;;;;;;;
10/02/2022;2790;11;A017;C3;CU0110;;;;;;;
10/02/2022;2791;22;A018;C2;CU0074;;;;;;;
10/02/2022;2791;71;A018;C2;CU0074;;;;;;;
10/02/2022;2792;22;A002;C2;CU0238;;;;;;;
11/02/2022;2792;19;A004;C2;CU0063;;;;;;;
11/02/2022;2792;14;A004;C2;CU0063;;;;;;;
11/02/2022;2792;96;A002;C2;CU0238;;;;;;;
11/02/2022;2793;29;A018;C2;CU0073;;;;;;;
11/02/2022;2793;58;A018;C2;CU0073;;;;;;;
11/02/2022;2794;2;A004;C3;CU0091;;;;;;;
11/02/2022;2794;14;A003;C3;CU0085;;;;;;;
11/02/2022;2794;41;A003;C3;CU0085;;;;;;;
11/02/2022;2794;70;A004;C3;CU0091;;;;;;;
11/02/2022;2795;14;A011;C3;CU0157;;;;;;;
11/02/2022;2795;37;A011;C3;CU0157;;;;;;;
11/02/2022;2796;65;A008;C1;CU0078;;;;;;;
11/02/2022;2796;21;A008;C1;CU0078;;;;;;;
11/02/2022;2798;43;A007;C2;CU0064;;;;;;;
11/02/2022;2798;46;A010;C1;CU0037;;;;;;;
11/02/2022;2798;58;A010;C1;CU0037;;;;;;;
11/02/2022;2798;27;A007;C2;CU0064;;;;;;;
11/02/2022;2799;60;A013;C2;CU0191;;;;;;;
11/02/2022;2799;70;A017;C3;CU0042;;;;;;;
12/02/2022;2799;27;A002;C2;CU0187;;;;;;;
12/02/2022;2799;72;A017;C3;CU0042;;;;;;;
12/02/2022;2799;61;A002;C2;CU0187;;;;;;;
12/02/2022;2799;73;A013;C2;CU0191;;;;;;;
12/02/2022;2801;5;A018;C3;CU0027;;;;;;;
12/02/2022;2801;55;A003;C3;CU0183;;;;;;;
12/02/2022;2801;61;A003;C3;CU0183;;;;;;;
12/02/2022;2801;9;A018;C3;CU0027;;;;;;;
12/02/2022;2802;69;A019;C3;CU0102;;;;;;;
12/02/2022;2802;38;A004;C1;CU0032;;;;;;;
12/02/2022;2802;51;A018;C2;CU0032;;;;;;;
12/02/2022;2802;87;A004;C1;CU0032;;;;;;;
12/02/2022;2802;44;A018;C2;CU0032;;;;;;;
12/02/2022;2802;57;A019;C3;CU0102;;;;;;;
12/02/2022;2803;26;A010;C1;CU0122;;;;;;;
12/02/2022;2803;2;A010;C1;CU0146;;;;;;;
12/02/2022;2803;79;A010;C1;CU0146;;;;;;;
13/02/2022;2803;57;A010;C1;CU0122;;;;;;;
13/02/2022;2804;81;A006;C2;CU0012;;;;;;;
13/02/2022;2804;23;A014;C2;CU0194;;;;;;;
13/02/2022;2804;66;A018;C2;CU0246;;;;;;;
13/02/2022;2804;78;A018;C2;CU0246;;;;;;;
13/02/2022;2804;41;A006;C2;CU0012;;;;;;;
13/02/2022;2804;35;A014;C2;CU0194;;;;;;;
13/02/2022;2805;55;A011;C3;CU0108;;;;;;;
13/02/2022;2805;27;A011;C3;CU0108;;;;;;;
13/02/2022;2806;22;A004;C2;CU0180;;;;;;;
13/02/2022;2806;53;A008;C2;CU0226;;;;;;;
13/02/2022;2806;50;A012;C3;CU0189;;;;;;;
13/02/2022;2806;98;A013;C3;CU0023;;;;;;;
14/02/2022;2806;53;A019;C2;CU0052;;;;;;;
14/02/2022;2806;14;A019;C2;CU0052;;;;;;;
14/02/2022;2806;51;A004;C2;CU0180;;;;;;;
14/02/2022;2806;79;A008;C2;CU0226;;;;;;;
14/02/2022;2806;10;A012;C3;CU0189;;;;;;;
14/02/2022;2806;39;A013;C3;CU0023;;;;;;;
14/02/2022;2807;100;A004;C3;CU0099;;;;;;;
14/02/2022;2807;36;A004;C3;CU0099;;;;;;;
14/02/2022;2810;93;A001;C1;CU0012;;;;;;;
14/02/2022;2810;40;A001;C1;CU0012;;;;;;;
15/02/2022;2811;87;A019;C2;CU0242;;;;;;;
15/02/2022;2811;69;A017;C1;CU0065;;;;;;;
15/02/2022;2811;47;A012;C3;CU0135;;;;;;;
15/02/2022;2811;23;A017;C1;CU0065;;;;;;;
15/02/2022;2811;95;A012;C3;CU0135;;;;;;;
15/02/2022;2811;6;A019;C2;CU0242;;;;;;;
15/02/2022;2812;7;A006;C1;CU0214;;;;;;;
15/02/2022;2812;77;A019;C2;CU0080;;;;;;;
15/02/2022;2812;6;A010;C1;CU0030;;;;;;;
15/02/2022;2812;83;A009;C3;CU0177;;;;;;;
15/02/2022;2812;70;A009;C3;CU0177;;;;;;;
15/02/2022;2812;22;A019;C2;CU0080;;;;;;;
15/02/2022;2812;18;A010;C1;CU0030;;;;;;;
15/02/2022;2812;84;A006;C1;CU0214;;;;;;;
15/02/2022;2814;5;A007;C3;CU0132;;;;;;;
15/02/2022;2814;86;A008;C3;CU0032;;;;;;;
15/02/2022;2814;26;A014;C3;CU0078;;;;;;;
15/02/2022;2814;1;A003;C1;CU0154;;;;;;;
15/02/2022;2814;53;A014;C3;CU0078;;;;;;;
15/02/2022;2814;60;A003;C1;CU0154;;;;;;;
16/02/2022;2814;60;A007;C3;CU0132;;;;;;;
16/02/2022;2814;94;A008;C3;CU0032;;;;;;;
16/02/2022;2815;33;A017;C2;CU0196;;;;;;;
16/02/2022;2815;77;A006;C1;CU0061;;;;;;;
16/02/2022;2815;18;A006;C1;CU0061;;;;;;;
16/02/2022;2815;54;A017;C2;CU0196;;;;;;;
16/02/2022;2816;13;A016;C1;CU0250;;;;;;;
16/02/2022;2816;54;A016;C1;CU0250;;;;;;;
16/02/2022;2819;97;A011;C2;CU0099;;;;;;;
16/02/2022;2819;20;A003;C1;CU0113;;;;;;;
16/02/2022;2819;23;A003;C1;CU0113;;;;;;;
16/02/2022;2819;1;A011;C2;CU0099;;;;;;;
16/02/2022;2822;100;A012;C2;CU0152;;;;;;;
17/02/2022;2822;75;A012;C2;CU0152;;;;;;;
17/02/2022;2823;47;A013;C2;CU0198;;;;;;;
17/02/2022;2823;24;A013;C2;CU0198;;;;;;;
17/02/2022;2826;2;A010;C1;CU0133;;;;;;;
17/02/2022;2826;88;A012;C2;CU0077;;;;;;;
17/02/2022;2826;92;A010;C1;CU0133;;;;;;;
17/02/2022;2826;83;A012;C2;CU0077;;;;;;;
17/02/2022;2827;50;A005;C2;CU0019;;;;;;;
17/02/2022;2827;29;A018;C2;CU0066;;;;;;;
17/02/2022;2827;13;A010;C1;CU0154;;;;;;;
17/02/2022;2827;23;A017;C2;CU0239;;;;;;;
18/02/2022;2827;34;A017;C2;CU0239;;;;;;;
18/02/2022;2827;86;A018;C2;CU0066;;;;;;;
18/02/2022;2827;74;A010;C1;CU0154;;;;;;;
18/02/2022;2827;59;A005;C2;CU0019;;;;;;;
18/02/2022;2829;52;A001;C2;CU0100;;;;;;;
18/02/2022;2829;76;A013;C3;CU0022;;;;;;;
18/02/2022;2829;26;A013;C3;CU0022;;;;;;;
18/02/2022;2829;72;A001;C2;CU0100;;;;;;;
18/02/2022;2830;13;A014;C1;CU0249;;;;;;;
18/02/2022;2830;19;A019;C2;CU0101;;;;;;;
18/02/2022;2830;26;A014;C1;CU0249;;;;;;;
18/02/2022;2830;86;A019;C2;CU0101;;;;;;;
18/02/2022;2832;42;A008;C3;CU0068;;;;;;;
